location_id,location_name,sex_id,sex,year,measure_name,metric_name,mean,lower,upper
69,Singapore,3,Both sexes,2006,"Expected years lived, 20-64",,43.69502135,43.56242718,43.8183087
69,Singapore,3,Both sexes,2007,"Expected years lived, 20-64",,43.7347419,43.60842012,43.85375103
69,Singapore,3,Both sexes,2008,"Expected years lived, 20-64",,43.77530404,43.65312565,43.88745232
69,Singapore,3,Both sexes,2009,"Expected years lived, 20-64",,43.81204109,43.68744901,43.93307711
69,Singapore,3,Both sexes,2010,"Expected years lived, 20-64",,43.85831358,43.7370549,43.96803203
69,Singapore,3,Both sexes,2011,"Expected years lived, 20-64",,43.89502766,43.77546266,43.99563783
69,Singapore,3,Both sexes,2012,"Expected years lived, 20-64",,43.91582236,43.78791723,44.01253785
69,Singapore,3,Both sexes,2013,"Expected years lived, 20-64",,43.94368306,43.81821599,44.04430621
69,Singapore,3,Both sexes,2014,"Expected years lived, 20-64",,43.9796528,43.86704506,44.08823146
69,Singapore,3,Both sexes,2015,"Expected years lived, 20-64",,43.99896892,43.87185958,44.114091
69,Singapore,3,Both sexes,2016,"Expected years lived, 20-64",,44.00532196,43.80342408,44.17165458
71,Australia,1,Males,1990,"Expected years lived, 20-64",,42.06487563,41.99399934,42.12969667
71,Australia,1,Males,1991,"Expected years lived, 20-64",,42.19108729,42.11967634,42.25386879
71,Australia,1,Males,1992,"Expected years lived, 20-64",,42.26883492,42.19790774,42.32850203
71,Australia,1,Males,1993,"Expected years lived, 20-64",,42.34022801,42.27443912,42.39817315
71,Australia,1,Males,1994,"Expected years lived, 20-64",,42.38461922,42.32816024,42.4447199
71,Australia,1,Males,1995,"Expected years lived, 20-64",,42.41589911,42.35916063,42.47018738
71,Australia,1,Males,1996,"Expected years lived, 20-64",,42.43828519,42.37934211,42.49854869
71,Australia,1,Males,1997,"Expected years lived, 20-64",,42.49701484,42.43987515,42.55453635
71,Australia,1,Males,1998,"Expected years lived, 20-64",,42.53571422,42.47938506,42.59640218
71,Australia,1,Males,1999,"Expected years lived, 20-64",,42.58406562,42.52785136,42.63936024
71,Australia,1,Males,2000,"Expected years lived, 20-64",,42.66208503,42.60424667,42.71910819
71,Australia,1,Males,2001,"Expected years lived, 20-64",,42.75809464,42.70117969,42.81453912
71,Australia,1,Males,2002,"Expected years lived, 20-64",,42.83403283,42.78128182,42.88478601
71,Australia,1,Males,2003,"Expected years lived, 20-64",,42.90201262,42.8522714,42.95010622
71,Australia,1,Males,2004,"Expected years lived, 20-64",,42.95724347,42.90719679,43.00744483
71,Australia,1,Males,2005,"Expected years lived, 20-64",,42.99953408,42.95324329,43.04888285
71,Australia,1,Males,2006,"Expected years lived, 20-64",,43.04741112,43.00014956,43.09765094
71,Australia,1,Males,2007,"Expected years lived, 20-64",,43.09168407,43.04790468,43.14105036
71,Australia,1,Males,2008,"Expected years lived, 20-64",,43.12099517,43.07576844,43.16776923
71,Australia,1,Males,2009,"Expected years lived, 20-64",,43.14693836,43.09962079,43.19314039
71,Australia,1,Males,2010,"Expected years lived, 20-64",,43.19966211,43.15452588,43.24534315
71,Australia,1,Males,2011,"Expected years lived, 20-64",,43.2519633,43.20669333,43.29785179
71,Australia,1,Males,2012,"Expected years lived, 20-64",,43.30229208,43.25641517,43.34739453
71,Australia,1,Males,2013,"Expected years lived, 20-64",,43.33722952,43.28562102,43.39094556
71,Australia,1,Males,2014,"Expected years lived, 20-64",,43.34602883,43.27536298,43.41488009
71,Australia,1,Males,2015,"Expected years lived, 20-64",,43.34643037,43.24724873,43.44043408
71,Australia,1,Males,2016,"Expected years lived, 20-64",,43.34730141,43.20988985,43.47042088
71,Australia,2,Females,1990,"Expected years lived, 20-64",,43.38497745,43.34859215,43.42456325
71,Australia,2,Females,1991,"Expected years lived, 20-64",,43.44770865,43.41363947,43.48460847
71,Australia,2,Females,1992,"Expected years lived, 20-64",,43.48657333,43.45400488,43.52257594
71,Australia,2,Females,1993,"Expected years lived, 20-64",,43.53733299,43.50278412,43.57007535
71,Australia,2,Females,1994,"Expected years lived, 20-64",,43.56461114,43.53001786,43.5983265
71,Australia,2,Females,1995,"Expected years lived, 20-64",,43.58341102,43.54918344,43.61787194
71,Australia,2,Females,1996,"Expected years lived, 20-64",,43.60604619,43.57371873,43.63982382
71,Australia,2,Females,1997,"Expected years lived, 20-64",,43.62033301,43.5885607,43.65528778
71,Australia,2,Females,1998,"Expected years lived, 20-64",,43.6435689,43.61084346,43.67978554
71,Australia,2,Females,1999,"Expected years lived, 20-64",,43.66292739,43.62956007,43.69729674
71,Australia,2,Females,2000,"Expected years lived, 20-64",,43.69725937,43.66281735,43.73101581
71,Australia,2,Females,2001,"Expected years lived, 20-64",,43.74596193,43.71647594,43.77459781
71,Australia,2,Females,2002,"Expected years lived, 20-64",,43.77534676,43.74503354,43.80320146
71,Australia,2,Females,2003,"Expected years lived, 20-64",,43.80224981,43.77361011,43.83071265
71,Australia,2,Females,2004,"Expected years lived, 20-64",,43.83004963,43.80246017,43.85605353
71,Australia,2,Females,2005,"Expected years lived, 20-64",,43.85467322,43.82724785,43.87985931
71,Australia,2,Females,2006,"Expected years lived, 20-64",,43.86846224,43.84075757,43.8944935
71,Australia,2,Females,2007,"Expected years lived, 20-64",,43.88671724,43.86016112,43.91339375
71,Australia,2,Females,2008,"Expected years lived, 20-64",,43.90879891,43.88029837,43.93443462
71,Australia,2,Females,2009,"Expected years lived, 20-64",,43.91448814,43.88654503,43.94102583
71,Australia,2,Females,2010,"Expected years lived, 20-64",,43.93969024,43.91245374,43.96685737
71,Australia,2,Females,2011,"Expected years lived, 20-64",,43.95805657,43.9306676,43.98453445
71,Australia,2,Females,2012,"Expected years lived, 20-64",,43.98471572,43.95750885,44.0099809
71,Australia,2,Females,2013,"Expected years lived, 20-64",,43.99643959,43.96968813,44.02406942
71,Australia,2,Females,2014,"Expected years lived, 20-64",,44.003684,43.96627446,44.04023829
71,Australia,2,Females,2015,"Expected years lived, 20-64",,44.00989576,43.95281609,44.06147501
71,Australia,2,Females,2016,"Expected years lived, 20-64",,44.0170997,43.93177391,44.09037155
71,Australia,3,Both sexes,1990,"Expected years lived, 20-64",,42.70815561,42.66505659,42.74575591
71,Australia,3,Both sexes,1991,"Expected years lived, 20-64",,42.80426603,42.76279697,42.84227337
71,Australia,3,Both sexes,1992,"Expected years lived, 20-64",,42.86375726,42.82732284,42.90021512
71,Australia,3,Both sexes,1993,"Expected years lived, 20-64",,42.9256441,42.88984937,42.9605089
71,Australia,3,Both sexes,1994,"Expected years lived, 20-64",,42.96223115,42.9307598,42.99764998
71,Australia,3,Both sexes,1995,"Expected years lived, 20-64",,42.9880132,42.95241802,43.02087845
71,Australia,3,Both sexes,1996,"Expected years lived, 20-64",,43.01096661,42.97663709,43.04611392
71,Australia,3,Both sexes,1997,"Expected years lived, 20-64",,43.04870921,43.01377736,43.08192081
71,Australia,3,Both sexes,1998,"Expected years lived, 20-64",,43.08058974,43.04946142,43.11343977
71,Australia,3,Both sexes,1999,"Expected years lived, 20-64",,43.11520617,43.08432061,43.14952955
71,Australia,3,Both sexes,2000,"Expected years lived, 20-64",,43.17236028,43.138684,43.20681009
71,Australia,3,Both sexes,2001,"Expected years lived, 20-64",,43.24544026,43.21138853,43.27850176
71,Australia,3,Both sexes,2002,"Expected years lived, 20-64",,43.29876193,43.26686713,43.33067303
71,Australia,3,Both sexes,2003,"Expected years lived, 20-64",,43.34664384,43.31737443,43.37431198
71,Australia,3,Both sexes,2004,"Expected years lived, 20-64",,43.38854467,43.35774688,43.41763695
71,Australia,3,Both sexes,2005,"Expected years lived, 20-64",,43.42221139,43.39336672,43.45051415
71,Australia,3,Both sexes,2006,"Expected years lived, 20-64",,43.45333953,43.42437004,43.48236757
71,Australia,3,Both sexes,2007,"Expected years lived, 20-64",,43.48472939,43.45652077,43.51382558
71,Australia,3,Both sexes,2008,"Expected years lived, 20-64",,43.51030301,43.48213661,43.53779921
71,Australia,3,Both sexes,2009,"Expected years lived, 20-64",,43.52624492,43.49572613,43.5546278
71,Australia,3,Both sexes,2010,"Expected years lived, 20-64",,43.56562875,43.53746102,43.59326001
71,Australia,3,Both sexes,2011,"Expected years lived, 20-64",,43.60149328,43.57561789,43.62892768
71,Australia,3,Both sexes,2012,"Expected years lived, 20-64",,43.64029018,43.61417873,43.66807304
71,Australia,3,Both sexes,2013,"Expected years lived, 20-64",,43.66397737,43.63368211,43.69279281
71,Australia,3,Both sexes,2014,"Expected years lived, 20-64",,43.67223503,43.63322263,43.70999398
71,Australia,3,Both sexes,2015,"Expected years lived, 20-64",,43.67554641,43.61881091,43.72853918
71,Australia,3,Both sexes,2016,"Expected years lived, 20-64",,43.67953851,43.5976978,43.75150662
72,New Zealand,1,Males,1990,"Expected years lived, 20-64",,41.56810476,41.47152532,41.6624551
72,New Zealand,1,Males,1991,"Expected years lived, 20-64",,41.6807135,41.59299618,41.78151831
72,New Zealand,1,Males,1992,"Expected years lived, 20-64",,41.78956979,41.70106617,41.878867
72,New Zealand,1,Males,1993,"Expected years lived, 20-64",,41.88599884,41.80117057,41.96899872
72,New Zealand,1,Males,1994,"Expected years lived, 20-64",,41.97662198,41.89027077,42.05715095
72,New Zealand,1,Males,1995,"Expected years lived, 20-64",,42.0318394,41.94620646,42.1183903
72,New Zealand,1,Males,1996,"Expected years lived, 20-64",,42.09622368,42.01115886,42.17364135
72,New Zealand,1,Males,1997,"Expected years lived, 20-64",,42.17015912,42.0854049,42.24652107
72,New Zealand,1,Males,1998,"Expected years lived, 20-64",,42.26020523,42.18135332,42.33523621
72,New Zealand,1,Males,1999,"Expected years lived, 20-64",,42.36476498,42.28961333,42.44145549
72,New Zealand,1,Males,2000,"Expected years lived, 20-64",,42.44781168,42.37162573,42.52401819
72,New Zealand,1,Males,2001,"Expected years lived, 20-64",,42.51922199,42.44233504,42.58693854
72,New Zealand,1,Males,2002,"Expected years lived, 20-64",,42.60258373,42.52393045,42.66943568
72,New Zealand,1,Males,2003,"Expected years lived, 20-64",,42.6505027,42.5776213,42.72285109
72,New Zealand,1,Males,2004,"Expected years lived, 20-64",,42.71648194,42.64474362,42.78129319
72,New Zealand,1,Males,2005,"Expected years lived, 20-64",,42.75702012,42.69241724,42.81761234
72,New Zealand,1,Males,2006,"Expected years lived, 20-64",,42.80128466,42.73293011,42.86571774
72,New Zealand,1,Males,2007,"Expected years lived, 20-64",,42.82896951,42.76088111,42.89075903
72,New Zealand,1,Males,2008,"Expected years lived, 20-64",,42.85190929,42.78659565,42.91304958
72,New Zealand,1,Males,2009,"Expected years lived, 20-64",,42.89666611,42.83756962,42.95785233
72,New Zealand,1,Males,2010,"Expected years lived, 20-64",,42.96453456,42.90945332,43.02182794
72,New Zealand,1,Males,2011,"Expected years lived, 20-64",,42.94034892,42.86873312,43.0113284
72,New Zealand,1,Males,2012,"Expected years lived, 20-64",,43.03669982,42.97237825,43.0923964
72,New Zealand,1,Males,2013,"Expected years lived, 20-64",,43.10532349,43.04385249,43.16162199
72,New Zealand,1,Males,2014,"Expected years lived, 20-64",,43.11414083,43.03773116,43.194213
72,New Zealand,1,Males,2015,"Expected years lived, 20-64",,43.10799796,42.96914489,43.24608641
72,New Zealand,1,Males,2016,"Expected years lived, 20-64",,43.11051584,42.86975183,43.32943225
72,New Zealand,2,Females,1990,"Expected years lived, 20-64",,42.95671923,42.89318674,43.01702838
72,New Zealand,2,Females,1991,"Expected years lived, 20-64",,43.0243619,42.9602944,43.08330214
72,New Zealand,2,Females,1992,"Expected years lived, 20-64",,43.09647241,43.03847572,43.15112513
72,New Zealand,2,Females,1993,"Expected years lived, 20-64",,43.15393615,43.09373128,43.20612547
72,New Zealand,2,Females,1994,"Expected years lived, 20-64",,43.19357944,43.13996734,43.24258698
72,New Zealand,2,Females,1995,"Expected years lived, 20-64",,43.20362173,43.15068275,43.2555759
72,New Zealand,2,Females,1996,"Expected years lived, 20-64",,43.21990106,43.17073018,43.27092848
72,New Zealand,2,Females,1997,"Expected years lived, 20-64",,43.2747308,43.22310114,43.32625187
72,New Zealand,2,Females,1998,"Expected years lived, 20-64",,43.3288785,43.2720928,43.37801068
72,New Zealand,2,Females,1999,"Expected years lived, 20-64",,43.38716255,43.33646918,43.43340745
72,New Zealand,2,Females,2000,"Expected years lived, 20-64",,43.44839829,43.40261646,43.49546637
72,New Zealand,2,Females,2001,"Expected years lived, 20-64",,43.46910112,43.42453999,43.51846371
72,New Zealand,2,Females,2002,"Expected years lived, 20-64",,43.50251514,43.45620314,43.54833181
72,New Zealand,2,Females,2003,"Expected years lived, 20-64",,43.52666936,43.48206984,43.57629369
72,New Zealand,2,Females,2004,"Expected years lived, 20-64",,43.56084461,43.51339685,43.60811861
72,New Zealand,2,Females,2005,"Expected years lived, 20-64",,43.58891255,43.54542851,43.63131773
72,New Zealand,2,Females,2006,"Expected years lived, 20-64",,43.62284408,43.58025292,43.66103969
72,New Zealand,2,Females,2007,"Expected years lived, 20-64",,43.63719702,43.59413747,43.67851903
72,New Zealand,2,Females,2008,"Expected years lived, 20-64",,43.65119057,43.61009926,43.69261731
72,New Zealand,2,Females,2009,"Expected years lived, 20-64",,43.66989327,43.62667463,43.71297763
72,New Zealand,2,Females,2010,"Expected years lived, 20-64",,43.69792361,43.65366441,43.73760336
72,New Zealand,2,Females,2011,"Expected years lived, 20-64",,43.67757314,43.62710531,43.72345873
72,New Zealand,2,Females,2012,"Expected years lived, 20-64",,43.74289723,43.6989927,43.78256546
72,New Zealand,2,Females,2013,"Expected years lived, 20-64",,43.77597526,43.73389763,43.81495036
72,New Zealand,2,Females,2014,"Expected years lived, 20-64",,43.78606623,43.73182907,43.83554981
72,New Zealand,2,Females,2015,"Expected years lived, 20-64",,43.79457147,43.70114943,43.88476705
72,New Zealand,2,Females,2016,"Expected years lived, 20-64",,43.80305638,43.65442755,43.9463654
72,New Zealand,3,Both sexes,1990,"Expected years lived, 20-64",,42.25443268,42.19698269,42.31213201
72,New Zealand,3,Both sexes,1991,"Expected years lived, 20-64",,42.34597376,42.29113309,42.40040404
72,New Zealand,3,Both sexes,1992,"Expected years lived, 20-64",,42.43733085,42.38251257,42.49168122
72,New Zealand,3,Both sexes,1993,"Expected years lived, 20-64",,42.51475841,42.46502221,42.56527076
72,New Zealand,3,Both sexes,1994,"Expected years lived, 20-64",,42.58048558,42.53023778,42.63029147
72,New Zealand,3,Both sexes,1995,"Expected years lived, 20-64",,42.61355522,42.56164309,42.66805711
72,New Zealand,3,Both sexes,1996,"Expected years lived, 20-64",,42.65443987,42.60359124,42.70476566
72,New Zealand,3,Both sexes,1997,"Expected years lived, 20-64",,42.71943761,42.67170673,42.76359455
72,New Zealand,3,Both sexes,1998,"Expected years lived, 20-64",,42.79288765,42.74458947,42.84010212
72,New Zealand,3,Both sexes,1999,"Expected years lived, 20-64",,42.87566806,42.83138735,42.92345882
72,New Zealand,3,Both sexes,2000,"Expected years lived, 20-64",,42.94898988,42.90417658,42.99167715
72,New Zealand,3,Both sexes,2001,"Expected years lived, 20-64",,42.99549675,42.95034121,43.0399562
72,New Zealand,3,Both sexes,2002,"Expected years lived, 20-64",,43.05380559,43.00840466,43.10011775
72,New Zealand,3,Both sexes,2003,"Expected years lived, 20-64",,43.0900499,43.04486888,43.13324976
72,New Zealand,3,Both sexes,2004,"Expected years lived, 20-64",,43.14032977,43.09875587,43.18145062
72,New Zealand,3,Both sexes,2005,"Expected years lived, 20-64",,43.17510852,43.13658102,43.21510513
72,New Zealand,3,Both sexes,2006,"Expected years lived, 20-64",,43.21471308,43.17627552,43.25330476
72,New Zealand,3,Both sexes,2007,"Expected years lived, 20-64",,43.23630109,43.19687214,43.27498559
72,New Zealand,3,Both sexes,2008,"Expected years lived, 20-64",,43.25506291,43.21164427,43.29380879
72,New Zealand,3,Both sexes,2009,"Expected years lived, 20-64",,43.28696077,43.24820357,43.32478195
72,New Zealand,3,Both sexes,2010,"Expected years lived, 20-64",,43.33468467,43.29712674,43.37341818
72,New Zealand,3,Both sexes,2011,"Expected years lived, 20-64",,43.31254258,43.26092564,43.360587
72,New Zealand,3,Both sexes,2012,"Expected years lived, 20-64",,43.39338382,43.35412804,43.42953604
72,New Zealand,3,Both sexes,2013,"Expected years lived, 20-64",,43.44411968,43.4067289,43.48176966
72,New Zealand,3,Both sexes,2014,"Expected years lived, 20-64",,43.45350993,43.40663856,43.49760846
72,New Zealand,3,Both sexes,2015,"Expected years lived, 20-64",,43.45463821,43.37079835,43.53519596
72,New Zealand,3,Both sexes,2016,"Expected years lived, 20-64",,43.46005177,43.31441581,43.58852098
74,Andorra,1,Males,1990,"Expected years lived, 20-64",,42.6317619,41.8793238,43.21918602
74,Andorra,1,Males,1991,"Expected years lived, 20-64",,42.63748531,41.90535335,43.21154826
74,Andorra,1,Males,1992,"Expected years lived, 20-64",,42.63237807,41.91074668,43.18750098
74,Andorra,1,Males,1993,"Expected years lived, 20-64",,42.72782101,42.06402427,43.26285335
74,Andorra,1,Males,1994,"Expected years lived, 20-64",,42.80778432,42.16420108,43.33417333
74,Andorra,1,Males,1995,"Expected years lived, 20-64",,42.85807513,42.24861598,43.37708856
